00:18:00.606 INFO  IP: 205.210.31.182 -> / 
19:47:33.659 INFO  Loading Command: tag-add. 
19:47:33.660 INFO  Loading Command: tag-delete. 
19:47:33.661 INFO  Loading Command: tag-edit. 
19:47:33.661 INFO  Loading Command: tag-view. 
19:47:33.662 INFO  Loading Command: tags. 
19:47:33.662 INFO  =-=-=-=-=-=-=- Loading events(s): 44 -=-=-=-=-=-=-= 
19:47:33.663 INFO  =-=-=-=-=-=-=- Skipping ReactionRoles -=-=-=-=-=-=-= 
19:47:33.707 INFO  Loading Event: debug 
19:47:33.708 INFO  Loading Event: debugNewCmd 
19:47:33.708 INFO  Loading Event: error 
19:47:33.709 INFO  Loading Event: guildCreate 
19:47:33.710 INFO  Loading Event: guildDelete 
19:47:33.711 INFO  Loading Event: guildUnavailable 
19:47:33.711 INFO  Loading Event: interactionCreate 
19:47:33.713 INFO  Loading Event: messageCreate 
19:47:33.714 INFO  Loading Event: rateLimited 
19:47:33.716 INFO  Loading Event: raw 
19:47:33.716 INFO  Loading Event: ready 
19:47:33.717 INFO  Loading Event: request 
19:47:33.717 INFO  Loading Event: warn 
19:47:33.801 INFO  Loading Event: autoComplete 
19:47:33.803 INFO  Loading Event: clickButton 
19:47:33.828 INFO  Loading Event: clickMenu 
19:47:33.828 INFO  Loading Event: slashCreate 
19:47:33.829 INFO  Loading Event: ticketClose 
19:47:33.829 INFO  Loading Event: ticketCreate 
19:47:33.830 INFO  Loading Event: warning 
19:47:33.831 INFO  Loading Event: endedGiveawayReactionAdded 
19:47:33.832 INFO  Loading Event: giveawayDeleted 
19:47:33.832 INFO  Loading Event: giveawayEnded 
19:47:33.833 INFO  Loading Event: giveawayReactionAdded 
19:47:33.833 INFO  Loading Event: giveawayReactionRemoved 
19:47:33.834 INFO  Loading Event: giveawayRerolled 
19:47:33.835 INFO  Loading Event: channelCreate 
19:47:33.836 INFO  Loading Event: channelDelete 
19:47:33.837 INFO  Loading Event: channelUpdate 
19:47:33.837 INFO  Loading Event: emojiCreate 
19:47:33.838 INFO  Loading Event: emojiDelete 
19:47:33.838 INFO  Loading Event: emojiUpdate 
19:47:33.839 INFO  Loading Event: guildBanAdd 
19:47:33.840 INFO  Loading Event: guildBanRemove 
19:47:33.840 INFO  Loading Event: guildMemberAdd 
19:47:33.842 INFO  Loading Event: guildMemberRemove 
19:47:33.843 INFO  Loading Event: guildMemberUpdate 
19:47:33.843 INFO  Loading Event: guildScheduledEventCreate 
19:47:33.844 INFO  Loading Event: guildScheduledEventDelete 
19:47:33.844 INFO  Loading Event: guildScheduledEventUpdate 
19:47:33.845 INFO  Loading Event: guildScheduledEventUserAdd 
19:47:33.845 INFO  Loading Event: guildScheduledEventUserRemove 
19:47:33.846 INFO  Loading Event: guildUpdate 
19:47:33.847 INFO  Loading Event: inviteCreate 
19:47:33.847 INFO  Loading Event: inviteDelete 
19:47:33.848 INFO  Loading Event: messageDelete 
19:47:33.848 INFO  Loading Event: messageDeleteBulk 
19:47:33.849 INFO  Loading Event: messageReactionAdd 
19:47:33.851 INFO  Loading Event: messageReactionRemove 
19:47:33.851 INFO  Loading Event: messageReactionRemoveAll 
19:47:33.852 INFO  Loading Event: messageUpdate 
19:47:33.853 INFO  Loading Event: roleCreate 
19:47:33.854 INFO  Loading Event: roleDelete 
19:47:33.854 INFO  Loading Event: roleUpdate 
19:47:33.855 INFO  Loading Event: stickerCreate 
19:47:33.856 INFO  Loading Event: stickerDelete 
19:47:33.857 INFO  Loading Event: stickerUpdate 
19:47:33.858 INFO  Loading Event: threadCreate 
19:47:33.858 INFO  Loading Event: threadDelete 
19:47:33.859 INFO  Loading Event: threadListSync 
19:47:33.859 INFO  Loading Event: threadMembersUpdate 
19:47:33.860 INFO  Loading Event: threadUpdate 
19:47:33.861 INFO  Loading Event: voiceStateUpdate 
19:47:33.862 INFO  Loading Event: shardDisconnect 
19:47:33.863 INFO  Loading Event: shardError 
19:47:33.863 INFO  Loading Event: shardReady 
19:47:33.864 INFO  Loading Event: shardReconnecting 
19:47:34.360 INFO  10 language(s) have loaded. (ar-EG, de-DE, en-US, en-upside, es-ES, fr-FR, it-IT, nl-NL, pt-BR, ru-RU) 
19:47:34.402 INFO  MongoDB successfully connected 
19:47:37.186 INFO  Shard: 0 has became ready with: 0 unavailable guilds. 
19:47:37.286 INFO  Statistics API has loaded on port:3000 
19:47:37.317 INFO  All guilds have been initialized. 
19:47:37.322 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
19:47:37.322 INFO  Prof Grand Oak#0818, ready to serve [1] users in [4] servers. 
19:47:37.322 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
19:47:37.597 INFO  Loaded Interactions for guild: Test Server 
19:47:37.874 INFO  Loaded Interactions for guild: Pokegang.ch 
19:47:38.161 INFO  Loaded Interactions for guild: Bot Emoji Server 
19:47:38.405 INFO  Loaded Interactions for guild: Grand Oak Test 
20:03:55.325 INFO  =-=-=-=-=-=-=- Config file Verification -=-=-=-=-=-=-= 
20:03:55.327 INFO  Verifying config.. 
20:03:55.327 INFO  Checking client details.. 
20:03:56.069 INFO  Checking MongoDB URL 
20:03:56.357 INFO  =-=-=-=-=-=-=- Loading shard(s) -=-=-=-=-=-=-= 
20:03:57.381 INFO  =-=-=-=-=-=-=- Loading command(s): 137 -=-=-=-=-=-=-= 
20:03:57.388 INFO  Loading Command: flip. 
20:03:57.389 INFO  Loading Command: meme. 
20:03:57.390 INFO  Loading Command: pokememe. 
20:03:57.391 INFO  Loading Command: random. 
20:03:57.392 INFO  Loading Command: rpokemon. 
20:03:57.394 INFO  Loading Command: g-delete. 
20:03:57.396 INFO  Loading Command: g-edit. 
20:03:57.397 INFO  Loading Command: g-pause. 
20:03:57.397 INFO  Loading Command: g-reroll. 
20:03:57.399 INFO  Loading Command: g-start. 
20:03:57.400 INFO  Loading Command: giveaway. 
20:03:57.407 INFO  Loading Command: blurpify. 
20:03:57.410 INFO  Loading Command: captcha. 
20:03:57.412 INFO  Loading Command: cat. 
20:03:57.414 INFO  Loading Command: changemymind. 
20:03:57.415 INFO  Loading Command: clyde. 
20:03:57.416 INFO  Loading Command: craiyon. 
20:03:57.417 INFO  Loading Command: deepfry. 
20:03:57.418 INFO  Loading Command: dog. 
20:03:57.434 INFO  Loading Command: image. 
20:03:57.435 INFO  Loading Command: phcomment. 
20:03:57.436 INFO  Loading Command: qrcode. 
20:03:57.437 INFO  Loading Command: ship. 
20:03:57.438 INFO  Loading Command: threats. 
20:03:57.439 INFO  Loading Command: twitter. 
20:03:57.440 INFO  Loading Command: whowouldwin. 
20:03:57.442 INFO  Loading Command: cleankill. 
20:03:57.443 INFO  Loading Command: eval. 
20:03:57.449 INFO  Loading Command: lavalink. 
20:03:57.450 INFO  Loading Command: refresh. 
20:03:57.452 INFO  Loading Command: reload. 
20:03:57.453 INFO  Loading Command: script. 
20:03:57.454 INFO  Loading Command: shutdown. 
20:03:57.487 INFO  Loading Command: user. 
20:03:57.489 INFO  Loading Command: leaderboard. 
20:03:57.712 INFO  Loading Command: rank. 
20:03:57.714 INFO  Loading Command: poll. 
20:03:57.715 INFO  Loading Command: help. 
20:03:57.717 INFO  Loading Command: shorturl. 
20:03:57.718 INFO  Loading Command: status. 
20:03:57.719 INFO  Loading Command: addrole. 
20:03:57.720 INFO  Loading Command: ban. 
20:03:57.721 INFO  Loading Command: clear-warning. 
20:03:57.722 INFO  Loading Command: clear. 
20:03:57.723 INFO  Loading Command: deafen. 
20:03:57.724 INFO  Loading Command: delrole. 
20:03:57.725 INFO  Loading Command: dm. 
20:03:57.726 INFO  Loading Command: editrole. 
20:03:57.727 INFO  Loading Command: kick. 
20:03:57.735 INFO  Loading Command: lock. 
20:03:57.737 INFO  Loading Command: mute. 
20:03:57.738 INFO  Loading Command: nick. 
20:03:57.739 INFO  Loading Command: report. 
20:03:57.740 INFO  Loading Command: slowmode. 
20:03:57.741 INFO  Loading Command: unban. 
20:03:57.742 INFO  Loading Command: undeafen. 
20:03:57.743 INFO  Loading Command: unlock. 
20:03:57.744 INFO  Loading Command: unmute. 
20:03:57.745 INFO  Loading Command: warn. 
20:03:57.746 INFO  Loading Command: warnings. 
20:03:57.749 INFO  Loading Command: embed. 
20:03:57.751 INFO  Loading Command: rr-add. 
20:03:57.752 INFO  Loading Command: rr-remove. 
20:03:57.753 INFO  Loading Command: set-lang. 
20:03:57.754 INFO  Loading Command: set-logs. 
20:03:57.755 INFO  Loading Command: set-plugin. 
20:03:57.767 INFO  Loading Command: friendcode. 
20:03:57.769 INFO  Loading Command: pokemon. 
20:03:57.770 INFO  Loading Command: ptype. 
20:03:57.772 INFO  Loading Command: tag-add. 
20:03:57.772 INFO  Loading Command: tag-delete. 
20:03:57.773 INFO  Loading Command: tag-edit. 
20:03:57.774 INFO  Loading Command: tag-view. 
20:03:57.775 INFO  Loading Command: tags. 
20:03:57.776 INFO  Loading Command: ticket-close. 
20:03:57.777 INFO  Loading Command: ticket-create. 
20:03:57.778 INFO  Loading Command: ticket-setup. 
20:03:57.780 INFO  Loading Command: ticket. 
20:03:57.780 INFO  =-=-=-=-=-=-=- Loading events(s): 44 -=-=-=-=-=-=-= 
20:03:57.781 INFO  =-=-=-=-=-=-=- Skipping ReactionRoles -=-=-=-=-=-=-= 
20:03:57.828 INFO  Loading Event: debug 
20:03:57.829 INFO  Loading Event: debugNewCmd 
20:03:57.830 INFO  Loading Event: error 
20:03:57.831 INFO  Loading Event: guildCreate 
20:03:57.832 INFO  Loading Event: guildDelete 
20:03:57.833 INFO  Loading Event: guildUnavailable 
20:03:57.834 INFO  Loading Event: interactionCreate 
20:03:57.836 INFO  Loading Event: messageCreate 
20:03:57.837 INFO  Loading Event: rateLimited 
20:03:57.838 INFO  Loading Event: raw 
20:03:57.839 INFO  Loading Event: ready 
20:03:57.839 INFO  Loading Event: request 
20:03:57.840 INFO  Loading Event: warn 
20:03:57.842 INFO  Loading Event: endedGiveawayReactionAdded 
20:03:57.842 INFO  Loading Event: giveawayDeleted 
20:03:57.843 INFO  Loading Event: giveawayEnded 
20:03:57.844 INFO  Loading Event: giveawayReactionAdded 
20:03:57.845 INFO  Loading Event: giveawayReactionRemoved 
20:03:57.846 INFO  Loading Event: giveawayRerolled 
20:03:57.911 INFO  Loading Event: autoComplete 
20:03:57.913 INFO  Loading Event: clickButton 
20:03:57.954 INFO  Loading Event: clickMenu 
20:03:57.955 INFO  Loading Event: slashCreate 
20:03:57.956 INFO  Loading Event: ticketClose 
20:03:57.956 INFO  Loading Event: ticketCreate 
20:03:57.957 INFO  Loading Event: warning 
20:03:57.958 INFO  Loading Event: shardDisconnect 
20:03:57.959 INFO  Loading Event: shardError 
20:03:57.960 INFO  Loading Event: shardReady 
20:03:57.960 INFO  Loading Event: shardReconnecting 
20:03:57.962 INFO  Loading Event: channelCreate 
20:03:57.963 INFO  Loading Event: channelDelete 
20:03:57.964 INFO  Loading Event: channelUpdate 
20:03:57.965 INFO  Loading Event: emojiCreate 
20:03:57.965 INFO  Loading Event: emojiDelete 
20:03:57.966 INFO  Loading Event: emojiUpdate 
20:03:57.967 INFO  Loading Event: guildBanAdd 
20:03:57.968 INFO  Loading Event: guildBanRemove 
20:03:57.969 INFO  Loading Event: guildMemberAdd 
20:03:57.971 INFO  Loading Event: guildMemberRemove 
20:03:57.972 INFO  Loading Event: guildMemberUpdate 
20:03:57.974 INFO  Loading Event: guildScheduledEventCreate 
20:03:57.975 INFO  Loading Event: guildScheduledEventDelete 
20:03:57.976 INFO  Loading Event: guildScheduledEventUpdate 
20:03:57.976 INFO  Loading Event: guildScheduledEventUserAdd 
20:03:57.977 INFO  Loading Event: guildScheduledEventUserRemove 
20:03:57.977 INFO  Loading Event: guildUpdate 
20:03:57.978 INFO  Loading Event: inviteCreate 
20:03:57.979 INFO  Loading Event: inviteDelete 
20:03:57.980 INFO  Loading Event: messageDelete 
20:03:57.981 INFO  Loading Event: messageDeleteBulk 
20:03:57.981 INFO  Loading Event: messageReactionAdd 
20:03:57.982 INFO  Loading Event: messageReactionRemove 
20:03:57.983 INFO  Loading Event: messageReactionRemoveAll 
20:03:57.984 INFO  Loading Event: messageUpdate 
20:03:57.984 INFO  Loading Event: roleCreate 
20:03:57.985 INFO  Loading Event: roleDelete 
20:03:57.986 INFO  Loading Event: roleUpdate 
20:03:57.987 INFO  Loading Event: stickerCreate 
20:03:57.988 INFO  Loading Event: stickerDelete 
20:03:57.988 INFO  Loading Event: stickerUpdate 
20:03:57.989 INFO  Loading Event: threadCreate 
20:03:57.990 INFO  Loading Event: threadDelete 
20:03:57.991 INFO  Loading Event: threadListSync 
20:03:57.991 INFO  Loading Event: threadMembersUpdate 
20:03:57.992 INFO  Loading Event: threadUpdate 
20:03:57.993 INFO  Loading Event: voiceStateUpdate 
20:03:58.501 INFO  10 language(s) have loaded. (ar-EG, de-DE, en-US, en-upside, es-ES, fr-FR, it-IT, nl-NL, pt-BR, ru-RU) 
20:03:58.546 INFO  MongoDB successfully connected 
20:04:01.414 INFO  Shard: 0 has became ready with: 0 unavailable guilds. 
20:04:01.629 INFO  Statistics API has loaded on port:3000 
20:04:01.695 INFO  All guilds have been initialized. 
20:04:01.701 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
20:04:01.702 INFO  Prof Grand Oak#0818, ready to serve [1] users in [4] servers. 
20:04:01.703 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
20:04:05.768 INFO  =-=-=-=-=-=-=- Config file Verification -=-=-=-=-=-=-= 
20:04:05.770 INFO  Verifying config.. 
20:04:05.771 INFO  Checking client details.. 
20:04:06.586 INFO  Checking MongoDB URL 
20:04:06.879 INFO  =-=-=-=-=-=-=- Loading shard(s) -=-=-=-=-=-=-= 
20:04:07.975 INFO  =-=-=-=-=-=-=- Loading command(s): 137 -=-=-=-=-=-=-= 
20:04:07.980 INFO  Loading Command: flip. 
20:04:07.982 INFO  Loading Command: meme. 
20:04:07.983 INFO  Loading Command: pokememe. 
20:04:07.985 INFO  Loading Command: random. 
20:04:07.987 INFO  Loading Command: rpokemon. 
20:04:07.990 INFO  Loading Command: g-delete. 
20:04:07.992 INFO  Loading Command: g-edit. 
20:04:07.995 INFO  Loading Command: g-pause. 
20:04:07.996 INFO  Loading Command: g-reroll. 
20:04:07.998 INFO  Loading Command: g-start. 
20:04:08.000 INFO  Loading Command: giveaway. 
20:04:08.003 INFO  Loading Command: poll. 
20:04:08.004 INFO  Loading Command: cleankill. 
20:04:08.005 INFO  Loading Command: eval. 
20:04:08.011 INFO  Loading Command: lavalink. 
20:04:08.012 INFO  Loading Command: refresh. 
20:04:08.013 INFO  Loading Command: reload. 
20:04:08.014 INFO  Loading Command: script. 
20:04:08.014 INFO  Loading Command: shutdown. 
20:04:08.045 INFO  Loading Command: user. 
20:04:08.047 INFO  Loading Command: blurpify. 
20:04:08.047 INFO  Loading Command: captcha. 
20:04:08.048 INFO  Loading Command: cat. 
20:04:08.049 INFO  Loading Command: changemymind. 
20:04:08.050 INFO  Loading Command: clyde. 
20:04:08.050 INFO  Loading Command: craiyon. 
20:04:08.051 INFO  Loading Command: deepfry. 
20:04:08.052 INFO  Loading Command: dog. 
20:04:08.068 INFO  Loading Command: image. 
20:04:08.069 INFO  Loading Command: phcomment. 
20:04:08.069 INFO  Loading Command: qrcode. 
20:04:08.070 INFO  Loading Command: ship. 
20:04:08.071 INFO  Loading Command: threats. 
20:04:08.072 INFO  Loading Command: twitter. 
20:04:08.073 INFO  Loading Command: whowouldwin. 
20:04:08.074 INFO  Loading Command: leaderboard. 
20:04:08.305 INFO  Loading Command: rank. 
20:04:08.307 INFO  Loading Command: help. 
20:04:08.309 INFO  Loading Command: shorturl. 
20:04:08.310 INFO  Loading Command: status. 
20:04:08.312 INFO  Loading Command: addrole. 
20:04:08.313 INFO  Loading Command: ban. 
20:04:08.314 INFO  Loading Command: clear-warning. 
20:04:08.315 INFO  Loading Command: clear. 
20:04:08.316 INFO  Loading Command: deafen. 
20:04:08.317 INFO  Loading Command: delrole. 
20:04:08.318 INFO  Loading Command: dm. 
20:04:08.320 INFO  Loading Command: editrole. 
20:04:08.321 INFO  Loading Command: kick. 
20:04:08.327 INFO  Loading Command: lock. 
20:04:08.328 INFO  Loading Command: mute. 
20:04:08.329 INFO  Loading Command: nick. 
20:04:08.330 INFO  Loading Command: report. 
20:04:08.331 INFO  Loading Command: slowmode. 
20:04:08.332 INFO  Loading Command: unban. 
20:04:08.333 INFO  Loading Command: undeafen. 
20:04:08.342 INFO  Loading Command: unlock. 
20:04:08.343 INFO  Loading Command: unmute. 
20:04:08.345 INFO  Loading Command: warn. 
20:04:08.346 INFO  Loading Command: warnings. 
20:04:08.348 INFO  Loading Command: embed. 
20:04:08.349 INFO  Loading Command: rr-add. 
20:04:08.350 INFO  Loading Command: rr-remove. 
20:04:08.351 INFO  Loading Command: set-lang. 
20:04:08.352 INFO  Loading Command: set-logs. 
20:04:08.353 INFO  Loading Command: set-plugin. 
20:04:08.355 INFO  Loading Command: tag-add. 
20:04:08.355 INFO  Loading Command: tag-delete. 
20:04:08.356 INFO  Loading Command: tag-edit. 
20:04:08.357 INFO  Loading Command: tag-view. 
20:04:08.358 INFO  Loading Command: tags. 
20:04:08.360 INFO  Loading Command: friendcode. 
20:04:08.361 INFO  Loading Command: pokemon. 
20:04:08.362 INFO  Loading Command: ptype. 
20:04:08.363 INFO  Loading Command: ticket-close. 
20:04:08.364 INFO  Loading Command: ticket-create. 
20:04:08.365 INFO  Loading Command: ticket-setup. 
20:04:08.367 INFO  Loading Command: ticket. 
20:04:08.367 INFO  =-=-=-=-=-=-=- Loading events(s): 44 -=-=-=-=-=-=-= 
20:04:08.368 INFO  =-=-=-=-=-=-=- Skipping ReactionRoles -=-=-=-=-=-=-= 
20:04:08.413 INFO  Loading Event: debug 
20:04:08.414 INFO  Loading Event: debugNewCmd 
20:04:08.416 INFO  Loading Event: error 
20:04:08.416 INFO  Loading Event: guildCreate 
20:04:08.417 INFO  Loading Event: guildDelete 
20:04:08.418 INFO  Loading Event: guildUnavailable 
20:04:08.418 INFO  Loading Event: interactionCreate 
20:04:08.420 INFO  Loading Event: messageCreate 
20:04:08.421 INFO  Loading Event: rateLimited 
20:04:08.421 INFO  Loading Event: raw 
20:04:08.422 INFO  Loading Event: ready 
20:04:08.423 INFO  Loading Event: request 
20:04:08.423 INFO  Loading Event: warn 
20:04:08.424 INFO  Loading Event: endedGiveawayReactionAdded 
20:04:08.425 INFO  Loading Event: giveawayDeleted 
20:04:08.426 INFO  Loading Event: giveawayEnded 
20:04:08.426 INFO  Loading Event: giveawayReactionAdded 
20:04:08.429 INFO  Loading Event: giveawayReactionRemoved 
20:04:08.429 INFO  Loading Event: giveawayRerolled 
20:04:08.504 INFO  Loading Event: autoComplete 
20:04:08.505 INFO  Loading Event: clickButton 
20:04:08.530 INFO  Loading Event: clickMenu 
20:04:08.530 INFO  Loading Event: slashCreate 
20:04:08.531 INFO  Loading Event: ticketClose 
20:04:08.532 INFO  Loading Event: ticketCreate 
20:04:08.532 INFO  Loading Event: warning 
20:04:08.533 INFO  Loading Event: channelCreate 
20:04:08.534 INFO  Loading Event: channelDelete 
20:04:08.535 INFO  Loading Event: channelUpdate 
20:04:08.535 INFO  Loading Event: emojiCreate 
20:04:08.536 INFO  Loading Event: emojiDelete 
20:04:08.537 INFO  Loading Event: emojiUpdate 
20:04:08.537 INFO  Loading Event: guildBanAdd 
20:04:08.538 INFO  Loading Event: guildBanRemove 
20:04:08.538 INFO  Loading Event: guildMemberAdd 
20:04:08.540 INFO  Loading Event: guildMemberRemove 
20:04:08.541 INFO  Loading Event: guildMemberUpdate 
20:04:08.541 INFO  Loading Event: guildScheduledEventCreate 
20:04:08.542 INFO  Loading Event: guildScheduledEventDelete 
20:04:08.542 INFO  Loading Event: guildScheduledEventUpdate 
20:04:08.543 INFO  Loading Event: guildScheduledEventUserAdd 
20:04:08.544 INFO  Loading Event: guildScheduledEventUserRemove 
20:04:08.544 INFO  Loading Event: guildUpdate 
20:04:08.545 INFO  Loading Event: inviteCreate 
20:04:08.545 INFO  Loading Event: inviteDelete 
20:04:08.546 INFO  Loading Event: messageDelete 
20:04:08.547 INFO  Loading Event: messageDeleteBulk 
20:04:08.548 INFO  Loading Event: messageReactionAdd 
20:04:08.549 INFO  Loading Event: messageReactionRemove 
20:04:08.549 INFO  Loading Event: messageReactionRemoveAll 
20:04:08.550 INFO  Loading Event: messageUpdate 
20:04:08.550 INFO  Loading Event: roleCreate 
20:04:08.551 INFO  Loading Event: roleDelete 
20:04:08.551 INFO  Loading Event: roleUpdate 
20:04:08.552 INFO  Loading Event: stickerCreate 
20:04:08.552 INFO  Loading Event: stickerDelete 
20:04:08.553 INFO  Loading Event: stickerUpdate 
20:04:08.554 INFO  Loading Event: threadCreate 
20:04:08.554 INFO  Loading Event: threadDelete 
20:04:08.555 INFO  Loading Event: threadListSync 
20:04:08.555 INFO  Loading Event: threadMembersUpdate 
20:04:08.556 INFO  Loading Event: threadUpdate 
20:04:08.556 INFO  Loading Event: voiceStateUpdate 
20:04:08.558 INFO  Loading Event: shardDisconnect 
20:04:08.558 INFO  Loading Event: shardError 
20:04:08.559 INFO  Loading Event: shardReady 
20:04:08.559 INFO  Loading Event: shardReconnecting 
20:04:09.032 INFO  10 language(s) have loaded. (ar-EG, de-DE, en-US, en-upside, es-ES, fr-FR, it-IT, nl-NL, pt-BR, ru-RU) 
20:04:09.076 INFO  MongoDB successfully connected 
20:04:11.872 INFO  Shard: 0 has became ready with: 0 unavailable guilds. 
20:04:11.980 INFO  Statistics API has loaded on port:3000 
20:04:12.013 INFO  All guilds have been initialized. 
20:04:12.018 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
20:04:12.019 INFO  Prof Grand Oak#0818, ready to serve [1] users in [4] servers. 
20:04:12.019 INFO  -=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-= 
20:04:13.064 INFO  Loaded Interactions for guild: Test Server 
20:04:13.358 INFO  Loaded Interactions for guild: Pokegang.ch 
20:04:13.644 INFO  Loaded Interactions for guild: Bot Emoji Server 
20:04:13.907 INFO  Loaded Interactions for guild: Grand Oak Test 
20:09:45.810 INFO  =-=-=-=-=-=-=- Config file Verification -=-=-=-=-=-=-= 
20:09:45.812 INFO  Verifying config.. 
20:09:45.813 INFO  Checking client details.. 
20:09:46.512 INFO  Checking MongoDB URL 
20:09:46.817 INFO  =-=-=-=-=-=-=- Loading shard(s) -=-=-=-=-=-=-= 
20:09:47.853 INFO  =-=-=-=-=-=-=- Loading command(s): 137 -=-=-=-=-=-=-= 
20:09:47.861 INFO  Loading Command: g-delete. 
20:09:47.862 INFO  Loading Command: g-edit. 
20:09:47.863 INFO  Loading Command: g-pause. 
20:09:47.864 INFO  Loading Command: g-reroll. 
20:09:47.866 INFO  Loading Command: g-start. 
20:09:47.867 INFO  Loading Command: giveaway. 
20:09:47.870 INFO  Loading Command: cleankill. 
20:09:47.876 INFO  Loading Command: eval. 
20:09:47.882 INFO  Loading Command: lavalink. 
20:09:47.883 INFO  Loading Command: refresh. 
20:09:47.884 INFO  Loading Command: reload. 
20:09:47.885 INFO  Loading Command: script. 
20:09:47.886 INFO  Loading Command: shutdown. 
20:09:47.914 INFO  Loading Command: user. 
20:09:47.916 INFO  Loading Command: flip. 
20:09:47.917 INFO  Loading Command: meme. 
20:09:47.918 INFO  Loading Command: pokememe. 
20:09:47.919 INFO  Loading Command: random. 
20:09:47.919 INFO  Loading Command: rpokemon. 
20:09:47.921 INFO  Loading Command: poll. 
20:09:47.922 INFO  Loading Command: blurpify. 
20:09:47.923 INFO  Loading Command: captcha. 
20:09:47.924 INFO  Loading Command: cat. 
20:09:47.924 INFO  Loading Command: changemymind. 
20:09:47.925 INFO  Loading Command: clyde. 
20:09:47.926 INFO  Loading Command: craiyon. 
20:09:47.926 INFO  Loading Command: deepfry. 
20:09:47.928 INFO  Loading Command: dog. 
20:09:47.943 INFO  Loading Command: image. 
20:09:47.944 INFO  Loading Command: phcomment. 
20:09:47.944 INFO  Loading Command: qrcode. 
20:09:47.945 INFO  Loading Command: ship. 
20:09:47.946 INFO  Loading Command: threats. 
20:09:47.947 INFO  Loading Command: twitter. 
20:09:47.948 INFO  Loading Command: whowouldwin. 
20:09:47.949 INFO  Loading Command: leaderboard. 
20:09:48.160 INFO  Loading Command: rank. 
20:09:48.161 INFO  Loading Command: help. 
20:09:48.162 INFO  Loading Command: shorturl. 
20:09:48.163 INFO  Loading Command: status. 
20:09:48.164 INFO  Loading Command: addrole. 
20:09:48.165 INFO  Loading Command: ban. 
20:09:48.166 INFO  Loading Command: clear-warning. 
20:09:48.167 INFO  Loading Command: clear. 
20:09:48.168 INFO  Loading Command: deafen. 
20:09:48.168 INFO  Loading Command: delrole. 
20:09:48.169 INFO  Loading Command: dm. 
20:09:48.170 INFO  Loading Command: editrole. 
20:09:48.171 INFO  Loading Command: kick. 
20:09:48.174 INFO  Loading Command: lock. 
20:09:48.175 INFO  Loading Command: mute. 
20:09:48.175 INFO  Loading Command: nick. 
20:09:48.176 INFO  Loading Command: report. 
20:09:48.177 INFO  Loading Command: slowmode. 
20:09:48.177 INFO  Loading Command: unban. 
20:09:48.178 INFO  Loading Command: undeafen. 
20:09:48.187 INFO  Loading Command: unlock. 
20:09:48.188 INFO  Loading Command: unmute. 
20:09:48.188 INFO  Loading Command: warn. 
20:09:48.189 INFO  Loading Command: warnings. 
20:09:48.191 INFO  Loading Command: embed. 
20:09:48.192 INFO  Loading Command: rr-add. 
20:09:48.192 INFO  Loading Command: rr-remove. 
20:09:48.193 INFO  Loading Command: set-lang. 
20:09:48.193 INFO  Loading Command: set-logs. 
20:09:48.194 INFO  Loading Command: set-plugin. 
20:09:48.195 INFO  Loading Command: friendcode. 
20:09:48.196 INFO  Loading Command: pokemon. 
20:09:48.197 INFO  Loading Command: ptype. 
20:09:48.198 INFO  Loading Command: tag-add. 
20:09:48.198 INFO  Loading Command: tag-delete. 
20:09:48.199 INFO  Loading Command: tag-edit. 
20:09:48.200 INFO  Loading Command: tag-view. 
20:09:48.200 INFO  Loading Command: tags. 
20:09:48.201 INFO  Loading Command: ticket-close. 
20:09:48.202 INFO  Loading Command: ticket-create. 
20:09:48.203 INFO  Loading Command: ticket-setup. 
20:09:48.204 INFO  Loading Command: ticket. 
20:09:48.204 INFO  =-=-=-=-=-=-=- Loading events(s): 44 -=-=-=-=-=-=-= 
20:09:48.205 INFO  =-=-=-=-=-=-=- Skipping ReactionRoles -=-=-=-=-=-=-= 
20:09:48.247 INFO  Loading Event: debug 
20:09:48.248 INFO  Loading Event: debugNewCmd 
20:09:48.248 INFO  Loading Event: error 
20:09:48.249 INFO  Loading Event: guildCreate 
20:09:48.250 INFO  Loading Event: guildDelete 
20:09:48.250 INFO  Loading Event: guildUnavailable 
20:09:48.251 INFO  Loading Event: interactionCreate 
20:09:48.253 INFO  Loading Event: messageCreate 
20:09:48.254 INFO  Loading Event: rateLimited 
20:09:48.254 INFO  Loading Event: raw 
20:09:48.255 INFO  Loading Event: ready 
20:09:48.255 INFO  Loading Event: request 
20:09:48.256 INFO  Loading Event: warn 
20:09:48.333 INFO  Loading Event: autoComplete 
20:09:48.339 INFO  Loading Event: clickButton 
20:09:48.375 INFO  Loading Event: clickMenu 
